"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"27300","transcript",3.46397835289975,0.0340878269365523,0.88656582986008,"chr4","+",155491361,155559269,"NM_001160017",11,3091,"MSTRG.10172","Gnb1"
"27319","transcript",2.29393086193341,0.0340878269365523,0.88656582986008,"chr4","-",155658311,155659283,"MSTRG.10183.7",2,852,"MSTRG.10183","."
"27320","transcript",-3.11001311116034,0.0396369964571086,0.898591269919353,"chr4","-",155659336,155659766,"MSTRG.10183.8",1,431,"MSTRG.10183","."
"27343","transcript",-2.0378678711403,0.0141618662227347,0.88656582986008,"chr4","+",155856004,155856561,"MSTRG.10187.7",1,558,"MSTRG.10187","."
"27353","transcript",3.51934995806105,0.0340878269365523,0.88656582986008,"chr4","+",155905415,155907246,"MSTRG.10195.5",2,1738,"MSTRG.10195","."
"27389","transcript",2.79896210092099,0.00883314515040079,0.88656582986008,"chr4","-",156177223,156177945,"MSTRG.10213.8",2,343,"MSTRG.10213","."
"27504","transcript",2.35198716225263,0.0340878269365523,0.88656582986008,"chr5",".",8055242,8055518,"MSTRG.10234.1",1,277,"MSTRG.10234","."
"27563","transcript",6.01717822675267,0.0081408824005077,0.88656582986008,"chr5",".",16346283,16346516,"MSTRG.10259.1",1,234,"MSTRG.10259","."
"27675","transcript",8.14581317507832,0.0201360925303331,0.88656582986008,"chr5","-",24598609,24622762,"MSTRG.10308.2",2,434,"MSTRG.10308","."
"27894","transcript",3.25857485511778,0.0318714418104312,0.88656582986008,"chr5","-",33769377,33770251,"MSTRG.10388.2",2,470,"MSTRG.10388","."
"27917","transcript",-2.62415458317236,0.0438703163209733,0.905318674207231,"chr5","-",34499181,34499788,"MSTRG.10401.2",1,608,"MSTRG.10401","."
"2792","transcript",6.16681729369161,0.0340878269365523,0.88656582986008,"chr10","+",60277628,60302600,"NM_001146122",14,2648,"MSTRG.1129","Psap"
"27925","transcript",-6.83750848779005,0.0269849506369547,0.88656582986008,"chr5","+",34616541,34632300,"MSTRG.10408.4",6,2646,"MSTRG.10408","."
"28001","transcript",-7.01137437434596,0.0019027125236597,0.88656582986008,"chr5","+",37242058,37292163,"NM_001136058",14,3103,"MSTRG.10451","Crmp1"
"28032","transcript",2.66791929860558,0.0340878269365523,0.88656582986008,"chr5","-",41624997,41627119,"MSTRG.10457.2",2,999,"MSTRG.10457","."
"28111","transcript",3.28935792700661,0.0340878269365523,0.88656582986008,"chr5","-",52153324,52190546,"NM_001042620",12,3009,"MSTRG.10493","Dhx15"
"28118","transcript",-2.67348115467065,0.0100378901957197,0.88656582986008,"chr5","-",52546313,52555720,"MSTRG.10492.2",3,534,"MSTRG.10492","."
"28622","transcript",2.73292842924282,0.0340878269365523,0.88656582986008,"chr5","-",100035604,100036984,"MSTRG.10654.5",2,259,"MSTRG.10654","."
"28768","transcript",-3.37705806879803,0.0264868702483217,0.88656582986008,"chr5","-",108582113,108585605,"MSTRG.10723.5",3,917,"MSTRG.10723","."
"28823","transcript",-8.12457119839446,0.0178478671240485,0.88656582986008,"chr5","-",110259135,110269899,"NM_001163538",6,2079,"MSTRG.10730","Pgam5"
"2890","transcript",3.87609291982085,0.0340878269365523,0.88656582986008,"chr10","-",64087848,64090364,"MSTRG.1170.2",2,1789,"MSTRG.1170","."
"28999","transcript",5.44146051023845,0.0124066622661367,0.88656582986008,"chr5","+",115997673,116006084,"MSTRG.10821.3",2,481,"MSTRG.10821","."
"2926","transcript",11.7944375180821,0.00611625820127526,0.88656582986008,"chr10","+",69982032,69994516,"MSTRG.1197.12",3,2855,"MSTRG.1197","."
"29341","transcript",3.29433881200725,0.0340878269365523,0.88656582986008,"chr5","-",131451882,131457911,"MSTRG.10972.3",2,211,"MSTRG.10972","."
"29479","transcript",2.734486539831,0.0411261965327985,0.898900275987838,"chr5","+",136990957,136991658,"MSTRG.11027.2",2,487,"MSTRG.11027","."
"29502","transcript",3.40273028282047,0.0315137636123985,0.88656582986008,"chr5","-",137295704,137307674,"NM_001109909",20,3003,"MSTRG.11041","Srrt"
"2956","transcript",-3.13855335048873,0.0480810331415688,0.917048503590121,"chr10","+",72656982,72657850,"MSTRG.1190.4",1,869,"MSTRG.1190","."
"29750","transcript",2.36371612217984,0.0247271823214803,0.88656582986008,"chr5","+",144854027,144857583,"MSTRG.11186.6",3,502,"MSTRG.11186","."
"29991","transcript",29.8260372675835,0.0418488332614179,0.898900275987838,"chr6",".",9889944,9890160,"MSTRG.11238.1",1,217,"MSTRG.11238","."
"3011","transcript",-11.8218824012866,0.019998158184012,0.88656582986008,"chr10","-",75859353,75860250,"NM_010798",3,554,"MSTRG.1210","Mif"
"30206","transcript",2.0114109527789,0.00987693257961664,0.88656582986008,"chr6",".",34152855,34153127,"MSTRG.11312.1",1,273,"MSTRG.11312","."
"30288","transcript",-5.49602855504497,0.0318826975151745,0.88656582986008,"chr6","+",39592583,39599471,"NM_026612",4,455,"MSTRG.11353","Ndufb2"
"30486","transcript",2.47910253213515,0.0216479617336343,0.88656582986008,"chr6",".",49093251,49093460,"MSTRG.11396.1",1,210,"MSTRG.11396","."
"30723","transcript",3.88725102808126,0.0289589414093815,0.88656582986008,"chr6","-",71389065,71393128,"MSTRG.11465.2",2,2939,"MSTRG.11465","."
"30737","transcript",2.97497102490941,0.0340878269365523,0.88656582986008,"chr6","+",71831320,71875266,"NM_001253687",13,2617,"MSTRG.11471","Immt"
"31055","transcript",-2.36518429207277,0.00963732420182861,0.88656582986008,"chr6","-",88835916,88836730,"MSTRG.11587.2",1,815,"MSTRG.11587","."
"31122","transcript",2.47190896984978,0.0340878269365523,0.88656582986008,"chr6","+",91895211,91898294,"MSTRG.11606.2",2,281,"MSTRG.11606","."
"31125","transcript",5.41069155941947,0.00492902558262021,0.88656582986008,"chr6",".",92088691,92089119,"MSTRG.11605.1",1,429,"MSTRG.11605","."
"31393","transcript",3.59889955255939,0.0399220035419259,0.898900275987838,"chr6","+",117906782,117925622,"NM_001166430",4,2532,"MSTRG.11724","Hnrnpf"
"32116","transcript",4.59438643269395,0.040870201046027,0.898900275987838,"chr7","+",3303532,3331097,"NM_001291434",17,2962,"MSTRG.11927","Prkcg"
"32139","transcript",5.001693162276,0.021655835817659,0.88656582986008,"chr7","+",3656811,3658392,"MSTRG.11935.4",2,567,"MSTRG.11935","."
"32233","transcript",3.51588420198024,0.0340878269365523,0.88656582986008,"chr7","+",4922870,4923330,"MSTRG.11961.3",2,316,"MSTRG.11961","."
"3228","transcript",2.27169160794135,0.0257070676571342,0.88656582986008,"chr10","+",80149682,80158368,"NM_001305799",8,3646,"MSTRG.1350","Midn"
"32622","transcript",-2.27448430698554,0.0293246917649237,0.88656582986008,"chr7","+",19508729,19516145,"NM_025960",6,768,"MSTRG.12056","Trappc6a"
"32888","transcript",3.52661121628915,0.0475076341930973,0.916934796383014,"chr7","+",24565532,24567136,"MSTRG.12080.2",3,724,"MSTRG.12080","."
"32975","transcript",-2.74252122491014,0.0237904761017154,0.88656582986008,"chr7","+",25659153,25668032,"NR_104358",6,1110,"MSTRG.12107","Exosc5"
"3310","transcript",-13.8952521199581,0.00241132632222174,0.88656582986008,"chr10","-",80899450,80900969,"NM_013895",3,1225,"MSTRG.1283","Timm13"
"33103","transcript",2.21938617078063,0.0340878269365523,0.88656582986008,"chr7","+",28451985,28462132,"NM_030562",5,1723,"MSTRG.12150","Lrfn1"
"3311","transcript",8.08909043565983,0.0140664985379912,0.88656582986008,"chr10","-",80899535,80900834,"MSTRG.1283.2",2,1078,"MSTRG.1283","."
"33216","transcript",5.80877540375569,0.0340878269365523,0.88656582986008,"chr7","+",30291703,30296987,"MSTRG.12202.1",3,469,"MSTRG.12202","."
"33618","transcript",2.45601447309317,0.0465850936046948,0.911550399197295,"chr7","+",45163921,45176139,"NM_182993",12,2940,"MSTRG.12318","Slc17a7"
"33762","transcript",7.92568861609119,0.0437986072435487,0.905314282157653,"chr7","-",47088489,47091352,"MSTRG.12380.4",3,1059,"MSTRG.12380","."
"33837","transcript",-10.0674745521493,0.00561587058175395,0.88656582986008,"chr7","+",57590518,57828801,"NM_001038701",9,5515,"MSTRG.12393","Gabrb3"
"3421","transcript",-2.65154382547726,0.036423573409782,0.893278391026619,"chr10","+",82833951,82897724,"NM_001042523",15,3634,"MSTRG.1390","Txnrd1"
"34326","transcript",5.24843302522924,0.0119080278507289,0.88656582986008,"chr7","+",96553487,96704183,"MSTRG.12606.2",3,775,"MSTRG.12606","."
"34329","transcript",2.55948039769125,0.0340878269365523,0.88656582986008,"chr7","+",96852337,96868101,"MSTRG.12606.4",3,631,"MSTRG.12606","."
"34503","transcript",3.46227705430758,0.0219287784865402,0.88656582986008,"chr7","+",101998072,102012110,"MSTRG.12667.3",7,4777,"MSTRG.12667","."
"34728","transcript",3.22179010633644,0.0260636400528821,0.88656582986008,"chr7","+",105740708,105742914,"MSTRG.12692.7",3,2032,"MSTRG.12692","."
"34840","transcript",-2.29534867834756,0.0349573084205137,0.887795459376908,"chr7","+",109029526,109034464,"MSTRG.12710.3",1,4939,"MSTRG.12710","."
"34877","transcript",2.5018868246862,0.0495303237430407,0.930388433840319,"chr7","+",110768206,110812408,"NM_001276301",15,3978,"MSTRG.12722","Ampd3"
"34878","transcript",-2.89057324600899,0.016879753004916,0.88656582986008,"chr7","+",110772604,110812408,"NM_009667",15,4097,"MSTRG.12722","Ampd3"
"34907","transcript",2.63792012351981,0.0340878269365523,0.88656582986008,"chr7","-",113335323,113368940,"MSTRG.12734.2",2,265,"MSTRG.12734","."
"34949","transcript",2.87606915525775,0.0148199782894909,0.88656582986008,"chr7","+",116504369,116540588,"NM_001130479",14,1689,"MSTRG.12751","Nucb2"
"35097","transcript",3.36468615162215,0.0340878269365523,0.88656582986008,"chr7","-",126149519,126153279,"MSTRG.12815.4",2,473,"MSTRG.12815","."
"35163","transcript",5.96558783502009,0.0191691365130731,0.88656582986008,"chr7","-",126795234,126800447,"NM_001177308",9,1461,"MSTRG.12832","Aldoa"
"35187","transcript",5.01102125939494,0.0340878269365523,0.88656582986008,"chr7","+",126950568,126953526,"MSTRG.12855.5",3,991,"MSTRG.12855","."
"35208","transcript",3.31260333200256,0.0340878269365523,0.88656582986008,"chr7","-",127194016,127194902,"MSTRG.12842.7",3,702,"MSTRG.12842","."
"35242","transcript",2.14441683301435,0.0331409257953694,0.88656582986008,"chr7",".",127484539,127484840,"MSTRG.12861.1",1,302,"MSTRG.12861","."
"35249","transcript",3.50729034207156,0.0340878269365523,0.88656582986008,"chr7","+",127538501,127540922,"MSTRG.12868.2",4,988,"MSTRG.12868","."
"35295","transcript",5.25667728028019,0.0390948060018415,0.893278391026619,"chr7",".",128012877,128013307,"MSTRG.12888.1",1,431,"MSTRG.12888","."
"3573","transcript",-2.5299212817368,0.0218393597151484,0.88656582986008,"chr10",".",93778612,93779783,"MSTRG.1454.1",1,1172,"MSTRG.1454","."
"35876","transcript",2.14586812005128,0.0427555739522925,0.89966020944175,"chr8","+",12757016,12868728,"NM_001293667",30,7547,"MSTRG.13091","Atp11a"
"36216","transcript",2.0546276960775,0.0452287910405984,0.907769451485421,"chr8","-",34090421,34108712,"NM_001293759",8,1350,"MSTRG.13205","Dctn6"
"36297","transcript",6.1446698826277,0.0442352262088799,0.907019868178246,"chr8","+",45012018,45013102,"MSTRG.13238.2",2,209,"MSTRG.13238","."
"36314","transcript",-4.08703922877733,0.0370645020754398,0.893278391026619,"chr8","+",45980313,45980636,"MSTRG.13239.2",1,324,"MSTRG.13239","."
"36588","transcript",-6.99786553611392,0.0409957432521766,0.898900275987838,"chr8","+",70673231,70678752,"NM_015816",5,942,"MSTRG.13338","Lsm4"
"36627","transcript",-3.10860417473467,0.0392183990505152,0.893278391026619,"chr8","+",71366848,71369732,"NM_001145780",9,1067,"MSTRG.13356","Use1"
"36629","transcript",2.03316155950665,0.0466372961629621,0.911550399197295,"chr8","+",71367171,71367848,"MSTRG.13356.3",1,678,"MSTRG.13356","."
"36630","transcript",3.39920736101634,0.0340878269365523,0.88656582986008,"chr8","+",71367217,71369732,"NM_025917",8,854,"MSTRG.13356","Use1"
"36648","transcript",5.00997271635076,0.0141462981131493,0.88656582986008,"chr8","+",71469194,71476097,"NR_122115",5,1933,"MSTRG.13366","Dda1"
"36676","transcript",2.67594543447477,0.0340878269365522,0.88656582986008,"chr8","-",71708387,71725681,"NM_028715",28,3160,"MSTRG.13376","Fcho1"
"36677","transcript",-2.44945998239093,0.0155919255027208,0.88656582986008,"chr8","-",71708387,71725681,"NR_028267",27,3399,"MSTRG.13376","Fcho1"
"36810","transcript",12.3124784224628,0.0346681800567326,0.887795459376908,"chr8","+",83566758,83571623,"NM_025843",3,533,"MSTRG.13435","Ndufb7"
"36896","transcript",5.23388377286669,0.0340878269365523,0.88656582986008,"chr8","-",84844573,84846861,"MSTRG.13467.2",4,562,"MSTRG.13467","."
"36967","transcript",4.30252704396262,0.0333628498314089,0.88656582986008,"chr8","-",85670390,85700768,"MSTRG.13491.3",3,326,"MSTRG.13491","."
"37070","transcript",3.04935925286576,0.0282191631428722,0.88656582986008,"chr8","+",94324311,94324381,"NR_029552",1,71,"MSTRG.13535","Mir138-2"
"37131","transcript",-19.7188168402045,0.0208201745217753,0.88656582986008,"chr8","+",95709762,95714949,"MSTRG.13565.4",6,2008,"MSTRG.13565","."
"37188","transcript",3.63448690432427,0.0440886201302502,0.906328804342082,"chr8","-",104639839,104641728,"NM_026753",5,680,"MSTRG.13588","Fam96b"
"37189","transcript",-6.73246552304697,0.0122203494943673,0.88656582986008,"chr8","-",104640974,104641753,"MSTRG.13588.2",2,563,"MSTRG.13588","."
"37252","transcript",2.64264523018428,0.0425437665379207,0.89966020944175,"chr8","+",105615915,105616452,"MSTRG.13609.4",1,538,"MSTRG.13609","."
"37385","transcript",2.45981974524106,0.0340878269365523,0.88656582986008,"chr8","+",109705546,109724932,"NM_001286391",9,2149,"MSTRG.13668","Zfp821"
"37387","transcript",-2.35642605452004,0.0320096237270273,0.88656582986008,"chr8","+",109706019,109724932,"NM_029468",8,2150,"MSTRG.13668","Zfp821"
"37554","transcript",3.44340941601395,0.0287924440316534,0.88656582986008,"chr8","-",121104391,121105835,"MSTRG.13737.3",2,377,"MSTRG.13737","."
"37561","transcript",5.88917515824953,0.0122431972198518,0.88656582986008,"chr8","-",121555205,121559096,"MSTRG.13743.2",3,336,"MSTRG.13743","."
"37603","transcript",2.36990063812657,0.0298119993418401,0.88656582986008,"chr8","-",122634949,122635825,"MSTRG.13769.4",2,283,"MSTRG.13769","."
"37607","transcript",2.0811164408104,0.0226663928752997,0.88656582986008,"chr8",".",122741141,122741476,"MSTRG.13763.1",1,336,"MSTRG.13763","."
"3764","transcript",-6.23211563218393,0.0183961480416632,0.88656582986008,"chr10","-",110961011,110962395,"MSTRG.1504.2",2,226,"MSTRG.1504","."
"37640","transcript",3.57681151712638,0.0340878269365523,0.88656582986008,"chr8","+",123373711,123404174,"NM_001286362",17,2984,"MSTRG.13791","Tcf25"
"3766","transcript",2.70344222911146,0.0340878269365523,0.88656582986008,"chr10","+",111164802,111297247,"NM_001003717",23,7115,"MSTRG.1506","Osbpl8"
"37998","transcript",3.10378199129152,0.0340878269365523,0.88656582986008,"chr9","+",21006828,21008816,"MSTRG.13923.2",4,539,"MSTRG.13923","."
"38072","transcript",-5.63934989029164,0.0158042854632017,0.88656582986008,"chr9","+",21700853,21701290,"MSTRG.13957.5",1,438,"MSTRG.13957","."
"38090","transcript",-8.09446967874491,0.0490907226660643,0.928329272560262,"chr9","+",21937010,21948907,"NM_001290299",10,2652,"MSTRG.13956","Lppr2"
"3834","transcript",-14.4691872206366,0.0411083660196654,0.898900275987838,"chr10",".",116972722,116973057,"MSTRG.1530.1",1,336,"MSTRG.1530","."
"38474","transcript",-3.81745667079226,0.0284921658151154,0.88656582986008,"chr9","-",44403762,44404571,"MSTRG.14077.2",1,810,"MSTRG.14077","."
"38597","transcript",6.73021341246399,0.031117416946831,0.88656582986008,"chr9","+",49402063,49405085,"MSTRG.14134.3",2,527,"MSTRG.14134","."
"38744","transcript",-2.45659611238324,0.00420305365594431,0.88656582986008,"chr9","+",57137754,57138133,"MSTRG.14201.2",1,380,"MSTRG.14201","."
"38779","transcript",3.26563053738068,0.0131230366863244,0.88656582986008,"chr9","-",57758284,57761866,"MSTRG.14212.2",3,808,"MSTRG.14212","."
"38998","transcript",-2.49055853505136,0.032890645201808,0.88656582986008,"chr9",".",67997528,67997728,"MSTRG.14292.1",1,201,"MSTRG.14292","."
"39023","transcript",3.08885990866937,0.0235970116438901,0.88656582986008,"chr9","+",70542778,70592072,"NM_026337",21,3569,"MSTRG.14302","Sltm"
"39026","transcript",8.05369085568108,0.0302434788804402,0.88656582986008,"chr9","+",70579952,70584113,"MSTRG.14302.4",4,811,"MSTRG.14302","."
"39374","transcript",2.60770819937376,0.0340878269365523,0.88656582986008,"chr9",".",100773582,100774425,"MSTRG.14443.1",1,844,"MSTRG.14443","."
"39389","transcript",4.23345151245069,0.0411972613623091,0.898900275987838,"chr9","+",102626313,102629888,"MSTRG.14454.2",2,501,"MSTRG.14454","."
"39502","transcript",6.92133543619469,0.00955390784401811,0.88656582986008,"chr9","+",107524577,107525432,"MSTRG.14511.9",2,700,"MSTRG.14511","."
"39616","transcript",2.57684998705272,0.0173202867006242,0.88656582986008,"chr9","+",108569908,108570966,"MSTRG.14546.2",2,941,"MSTRG.14546","."
"39641","transcript",-2.73683400135713,0.0172961786627402,0.88656582986008,"chr9","+",109038567,109057792,"NM_001284332",6,1923,"MSTRG.14554","Shisa5"
"39643","transcript",2.95778296167329,0.0340878269365523,0.88656582986008,"chr9","+",109054866,109057792,"NM_026381",4,1620,"MSTRG.14554","Shisa5"
"3966","transcript",-2.96482139375004,0.00805502078375187,0.88656582986008,"chr10","-",127184886,127185723,"MSTRG.1579.4",1,838,"MSTRG.1579","."
"39694","transcript",3.09933463929971,0.0340878269365523,0.88656582986008,"chr9","+",110373388,110374170,"MSTRG.14571.3",2,270,"MSTRG.14571","."
"39834","transcript",3.88601084655522,0.0340878269365523,0.88656582986008,"chr9","+",118536758,118539022,"MSTRG.14609.2",2,332,"MSTRG.14609","."
"39904","transcript",4.2333930451941,0.0340878269365523,0.88656582986008,"chr9","+",121382902,121392029,"MSTRG.14637.3",2,204,"MSTRG.14637","."
"40008","transcript",9.31309105577927,0.0340878269365523,0.88656582986008,"chrM","-",1118,16294,"MSTRG.14678.3",2,5814,"MSTRG.14678","."
"40009","transcript",13.2273045961533,0.0340878269365523,0.88656582986008,"chrM","-",5326,11535,"MSTRG.14678.5",2,6183,"MSTRG.14678","."
"40016","transcript",4.8078817110209,0.022310648879569,0.88656582986008,"chrUn_JH584304","-",51970,60829,"MSTRG.14689.2",6,4678,"MSTRG.14689","."
"40276","transcript",3.8653900403486,0.0340878269365523,0.88656582986008,"chrX","-",12685716,12693699,"MSTRG.14747.3",3,534,"MSTRG.14747","."
"40611","transcript",-2.5519078039594,0.0457917337968473,0.911550399197295,"chrX",".",38969787,38970221,"MSTRG.14810.1",1,435,"MSTRG.14810","."
"40620","transcript",3.23220446280787,0.0340878269365523,0.88656582986008,"chrX","+",42068330,42098832,"MSTRG.14813.2",3,282,"MSTRG.14813","."
"4098","transcript",6.36332601878589,0.0115133267131453,0.88656582986008,"chr10",".",128676130,128676450,"MSTRG.1624.1",1,321,"MSTRG.1624","."
"40994","transcript",2.1063466137622,0.0340878269365523,0.88656582986008,"chrX","-",73916870,73921944,"NM_019870",8,965,"MSTRG.14922","Naa10"
"41286","transcript",-2.12548654172558,0.030295945059404,0.88656582986008,"chrX","+",101377235,101385629,"NM_008124",2,1603,"MSTRG.15021","Gjb1"
"41288","transcript",2.48384775188123,0.0340878269365523,0.88656582986008,"chrX","+",101383732,101385629,"NM_001302497",2,1589,"MSTRG.15021","Gjb1"
"41289","transcript",3.40529394107124,0.0285446819925785,0.88656582986008,"chrX","-",101404384,101419914,"NM_001177985",24,5294,"MSTRG.15028","Zmym3"
"41294","transcript",5.10822099398109,0.0344703818006941,0.887795459376908,"chrX","-",101414930,101419914,"NM_001177986",7,1964,"MSTRG.15028","Zmym3"
"41813","transcript",3.18549534412742,0.0340878269365523,0.88656582986008,"chrX","+",151917529,151918927,"MSTRG.15253.3",2,467,"MSTRG.15253","."
"41922","transcript",2.39951208243085,0.0340878269365523,0.88656582986008,"chrX","+",159840468,159975920,"NM_001135728",13,4170,"MSTRG.15246","Sh3kbp1"
"42205","transcript",2.91523649800885,0.0224402572083894,0.88656582986008,"chrY","+",90727251,90735494,"MSTRG.15304.1",2,249,"MSTRG.15304","."
"42206","transcript",2.1660053096665,0.0233341323852043,0.88656582986008,"chrY","+",90727251,90735494,"MSTRG.15304.3",2,401,"MSTRG.15304","."
"4242","transcript",2.36498189776755,0.021086585341253,0.88656582986008,"chr11","-",3703731,3863903,"NM_152818",14,4097,"MSTRG.1662","Osbp2"
"4307","transcript",2.22976227179776,0.0340878269365523,0.88656582986008,"chr11","-",5060375,5065327,"NM_144560",7,2844,"MSTRG.1685","Gas2l1"
"4403","transcript",3.1833654523565,0.0340878269365523,0.88656582986008,"chr11","-",8453079,8468541,"MSTRG.1730.2",2,287,"MSTRG.1730","."
"4447","transcript",5.10895730366089,0.041335678021337,0.898900275987838,"chr11","+",16257724,16284551,"NM_001290539",5,3507,"MSTRG.1741","Vstm2a"
"4448","transcript",-2.45257653825939,0.0126818212740667,0.88656582986008,"chr11","+",16257724,16284551,"NM_145967",5,3629,"MSTRG.1741","Vstm2a"
"4487","transcript",5.69275428267556,0.0181871924101051,0.88656582986008,"chr11",".",20446611,20446841,"MSTRG.1758.1",1,231,"MSTRG.1758","."
"4915","transcript",-4.45436624079531,0.0498965444787494,0.930388433840319,"chr11","+",52232011,52245124,"MSTRG.1911.2",4,423,"MSTRG.1911","."
"5020","transcript",3.0854626372431,0.00956604810293116,0.88656582986008,"chr11","+",58042228,58043064,"MSTRG.1954.2",1,837,"MSTRG.1954","."
"5105","transcript",-2.77185619093814,0.0187375043079836,0.88656582986008,"chr11","+",59202486,59206135,"NM_001302334",4,1028,"MSTRG.1977","Mrpl55"
"5107","transcript",2.3673559732742,0.0340878269365523,0.88656582986008,"chr11","+",59202486,59206135,"NM_001302336",4,947,"MSTRG.1977","Mrpl55"
"5259","transcript",10.6131938752858,0.0340878269365523,0.88656582986008,"chr11","+",62552138,62553111,"MSTRG.2030.5",2,746,"MSTRG.2030","."
"5325","transcript",3.56129085227909,0.0340878269365523,0.88656582986008,"chr11","+",67532998,67688992,"NM_008088",14,6911,"MSTRG.2057","Gas7"
"5492","transcript",16.6315264306769,0.0174813465012066,0.88656582986008,"chr11","+",70018358,70030480,"MSTRG.2112.1",2,674,"MSTRG.2112","."
"5562","transcript",-3.30863601037199,0.0292035964646964,0.88656582986008,"chr11","-",70669467,70671070,"MSTRG.2126.5",3,1322,"MSTRG.2126","."
"5601","transcript",-7.19470922771739,0.0192814401626054,0.88656582986008,"chr11","+",71758960,71760286,"MSTRG.2135.2",2,725,"MSTRG.2135","."
"5608","transcript",2.61611812261521,0.0340878269365523,0.88656582986008,"chr11","-",72198363,72207015,"MSTRG.2140.2",3,784,"MSTRG.2140","."
"5858","transcript",2.51104497081202,0.0499308683975457,0.930388433840319,"chr11","+",78263826,78264580,"MSTRG.2230.2",1,755,"MSTRG.2230","."
"5911","transcript",5.994962016874,0.0351136790223816,0.887795459376908,"chr11","+",79684598,79685490,"MSTRG.2244.4",3,303,"MSTRG.2244","."
"602","transcript",4.89622243084264,0.0196338758081354,0.88656582986008,"chr1","-",63143594,63148573,"MSTRG.253.5",3,805,"MSTRG.253","."
"6238","transcript",3.33788202346791,0.0463525581185416,0.911550399197295,"chr11","+",95384922,95391652,"NM_016752",9,1169,"MSTRG.2374","Slc35b1"
"6352","transcript",-6.5582888738429,0.011066620150169,0.88656582986008,"chr11","-",97690924,97692196,"MSTRG.2417.4",2,631,"MSTRG.2417","."
"6418","transcript",2.89789543258363,0.0340878269365523,0.88656582986008,"chr11","+",98741294,98761023,"MSTRG.2449.2",3,651,"MSTRG.2449","."
"6421","transcript",-9.72011007300618,0.0446477410441053,0.907769451485421,"chr11","+",98763527,98768307,"MSTRG.2449.5",3,423,"MSTRG.2449","."
"657","transcript",3.30744344235762,0.0340878269365523,0.88656582986008,"chr1","+",66593695,66612287,"MSTRG.286.3",4,571,"MSTRG.286","."
"6614","transcript",2.22061802360973,0.0342248801582653,0.887690550793133,"chr11","-",101419187,101419253,"NR_105894",1,67,"MSTRG.2515","Mir6929"
"6625","transcript",-6.06289099373122,0.037203650648999,0.893278391026619,"chr11","+",101552107,101581951,"NM_001252220",24,4831,"MSTRG.2523","Nbr1"
"6628","transcript",6.49017802757899,0.0296725512095186,0.88656582986008,"chr11","+",101552654,101581951,"NM_008676",24,4654,"MSTRG.2523","Nbr1"
"67","transcript",-2.15058413758391,0.0111480101774739,0.88656582986008,"chr1","-",9942025,9944118,"NR_024067",4,407,"MSTRG.33","Snhg6"
"6785","transcript",3.61430068978246,0.0340878269365523,0.88656582986008,"chr11","+",105713380,105776954,"MSTRG.2575.3",2,334,"MSTRG.2575","."
"6786","transcript",5.09176120361524,0.0105615049852215,0.88656582986008,"chr11","+",105913356,105914159,"MSTRG.2575.4",2,253,"MSTRG.2575","."
"7113","transcript",2.94588202757438,0.0481514723467127,0.917048503590121,"chr11","+",117739831,117747297,"MSTRG.2703.2",2,300,"MSTRG.2703","."
"7305","transcript",3.98640548191282,0.0457811905329256,0.911550399197295,"chr11","+",121298556,121309905,"MSTRG.2774.3",2,3438,"MSTRG.2774","."
"7355","transcript",3.0822556880667,0.0340878269365523,0.88656582986008,"chr12","+",4204724,4206671,"MSTRG.2801.4",2,284,"MSTRG.2801","."
"7531","transcript",-2.50056685160279,0.0251280088176684,0.88656582986008,"chr12","-",27140796,27160516,"NR_045868",4,2087,"MSTRG.2889","Gm9866"
"7533","transcript",2.31107364176606,0.0340878269365523,0.88656582986008,"chr12","-",27140796,27160516,"NR_045870",2,1654,"MSTRG.2889","Gm9866"
"7693","transcript",-5.90965321205636,0.0260419213726416,0.88656582986008,"chr12","-",51629370,51643278,"MSTRG.2957.4",2,313,"MSTRG.2957","."
"771","transcript",2.57526679285606,0.0340878269365523,0.88656582986008,"chr1","-",75182894,75184868,"MSTRG.311.5",2,403,"MSTRG.311","."
"7824","transcript",5.59001698400914,0.0275238143797297,0.88656582986008,"chr12","-",69324116,69324492,"MSTRG.3024.2",2,293,"MSTRG.3024","."
"8103","transcript",2.28954245224806,0.0340878269365523,0.88656582986008,"chr12","+",84285296,84315832,"NM_001252625",10,3161,"MSTRG.3145","Ptgr2"
"8104","transcript",-2.64866645467303,0.0470801349270242,0.916207959094999,"chr12","+",84285296,84315832,"NM_001252626",11,3233,"MSTRG.3145","Ptgr2"
"8152","transcript",2.28056580664477,3.98462394191057e-06,0.0639731373873742,"chr12","+",85473901,85477270,"NM_010234",4,2094,"MSTRG.3167","Fos"
"8225","transcript",-4.9612479769142,0.0115851263179135,0.88656582986008,"chr12",".",88067311,88067544,"MSTRG.3196.1",1,234,"MSTRG.3196","."
"8451","transcript",2.78424204476788,0.0322556562386811,0.88656582986008,"chr12","+",106062632,106070824,"MSTRG.3274.6",2,474,"MSTRG.3274","."
"8494","transcript",20.476799339658,0.0329876691488085,0.88656582986008,"chr12","+",109506501,109568650,"MSTRG.3315.2",6,12784,"MSTRG.3315","."
"8497","transcript",21.0754288699581,0.0205410587152173,0.88656582986008,"chr12","+",109540996,109571729,"NR_027652",10,1913,"MSTRG.3315","Meg3"
